,지점,상품명,제품타입,수량(int)
0,(610)부천점,CAT2 500ml(신),C Type,3984
1,(700)문현점,CAT2 500ml(신),C Type,3586
2,(750)사상점,CAT2 500ml(신),C Type,3410
3,(900)순천점,CAT2 500ml(신),C Type,3235
4,(601)시화점,CAT2 500ml,C Type,3054
5,(966)성남점,CAT2 500ml(신),C Type,2952
6,(560)여수점,CAT2 500ml(신),C Type,2885
7,(959)목동점,BW1 740ml,B Type,2837
8,(580)연제점,CAT2 500ml(신),C Type,2639
9,(600)안양점,CAT1 1.0L,C Type,2637
10,(150)E/T구성점,BW1 740ml*3캔_Traders,B Type,2508
11,(1413)E/T스타필드고양점,BW1 740ml*3캔_Traders,B Type,2505
12,(400)상봉점,CAT2 500ml(신),C Type,2429
13,(1412)E/T스타필드하남점,BW1 740ml*3캔_Traders,B Type,2373
14,(966)성남점,CAT2 500ml,C Type,2245
15,(600)안양점,CAT2 500ml,C Type,2225
16,(150)E/T구성점,STL 500ml*6캔_Traders,S Type,2174
17,(550)은평점,CAT1 1.0L,C Type,2120
18,(740)속초점,CAT2 500ml,C Type,2110
19,(610)부천점,CAT1 1.0L,C Type,2097
